id,address,city,state,zip,country,lat,lon,type
347496,4967 State Hwy 23,Oneonta,NY,13820,US,42.448101,-75.049852,Dunkin Donuts
347498,3860 Ridge Rd W,Rochester,NY,14626,US,43.214643,-77.732022,Dunkin Donuts
347499,685 Hiawatha Blvd West,Syracuse,NY,13204,US,43.062055,-76.175809,Dunkin Donuts
347500,30 Commercial St,Foxborough,MA,2035,US,42.053787,-71.241452,Dunkin Donuts
347505,2531 E. Morris Blvd,Morristown,TN,37813,US,36.22261,-83.26236,Dunkin Donuts
347506,1674 Whitten Rd,Memphis,TN,38134,US,35.171078,-89.836453,Dunkin Donuts
347507,10860 Miromar Outlet Dr,Estero,FL,33928,US,26.436241,-81.771525,Dunkin Donuts
347509,400 Charlotte Ave,Nashville,TN,37219,US,36.16648,-86.78168,Dunkin Donuts
347512,219 Cambridge St,Allston,MA,2134,US,42.35809,-71.12628,Dunkin Donuts
347513,5767 St. Joe Rd,Fort Wayne,IN,46835,US,41.132323,-85.100927,Dunkin Donuts
347514,65 Route 108,Newfields,NH,3856,US,43.04724,-70.93233,Dunkin Donuts
347518,2196 First Colonial Rd,Virginia Beach,VA,23454,US,36.874408,-76.038516,Dunkin Donuts
347525,3936 10th Ave (BP),New York,NY,10034,US,40.866281,-73.91827,Dunkin Donuts
347526,16870 Chillicothe Rd,Bainbridge,OH,44023,US,41.411178,-81.338522,Dunkin Donuts
347527,13430 Atlantic Ave,Jamaica,NY,11419,US,40.696915,-73.814177,Dunkin Donuts
347530,1 E. 233rd St,Bronx,NY,10470,US,40.895825,-73.876508,Dunkin Donuts
347531,350-370 Grand Concourse,Bronx,NY,10451,US,40.815957,-73.928041,Dunkin Donuts
347533,1049 Grand St,Brooklyn,NY,11211,US,40.713818,-73.933505,Dunkin Donuts
347534,466 10th Ave,New York,NY,10018,US,40.756217,-73.997705,Dunkin Donuts
347535,4353 Broadway,New York,NY,10033,US,40.853595,-73.934429,Dunkin Donuts
347537,549 E Rochambeau Dr,Williamsburg,VA,23188,US,37.34834,-76.731198,Dunkin Donuts
347539,202 US 64 Highway 264,Manteo,NC,27954,US,35.892224,-75.64601,Dunkin Donuts
347540,308 W Marshville Blvd,Marshville,NC,28103,US,34.985549,-80.374376,Dunkin Donuts
347541,907 Knox Rd,McLeansville,NC,27301,US,36.061242,-79.657592,Dunkin Donuts
347542,501 W. Main St,Murfreesboro,NC,27855,US,36.442549,-77.103969,Dunkin Donuts
347544,1305 Northwest Blvd.,Newton,NC,28658,US,35.675121,-81.230437,Dunkin Donuts
347546,850 Capital Blvd,Raleigh,NC,27603,US,35.793086,-78.641719,Dunkin Donuts
347548,2256 N Main St,Tarboro,NC,27886,US,35.915529,-77.546231,Dunkin Donuts
347549,111 N Main St,Tarboro,NC,27886,US,35.894873,-77.532876,Dunkin Donuts
347550,407 Randolph St,Thomasville,NC,27360,US,35.87572,-80.077663,Dunkin Donuts
347551,1006 Charlotte Hwy,Troutman,NC,28166,US,35.67152,-80.855606,Dunkin Donuts
347552,326 E Second St.,West Jefferson,NC,28694,US,36.404111,-81.490706,Dunkin Donuts
347553,3331 Thomasville Rd,Winston Salem,NC,27107,US,36.056427,-80.210341,Dunkin Donuts
347555,4301 Styers Ferry Rd,Winston Salem,NC,27104,US,36.093461,-80.376476,Dunkin Donuts
347556,2700 University Pkwy,Winston Salem,NC,27105,US,36.123021,-80.258156,Dunkin Donuts
347559,4019 Reynolda Rd,Winston Salem,NC,27106,US,36.165463,-80.331522,Dunkin Donuts
347560,566 Old Hollow Rd,Winston Salem,NC,27105,US,36.194806,-80.256156,Dunkin Donuts
347561,3600 S. Main St,Winston Salem,NC,27127,US,36.015013,-80.235039,Dunkin Donuts
347563,2949 Hwy 501 East (W-Hess),Aynor,SC,29511,US,33.992274,-79.201311,Dunkin Donuts
347564,1931 Highway 544,Conway,SC,29526,US,33.804307,-79.017107,Dunkin Donuts
347566,2301 Main Street,Conway,SC,29526,US,33.867954,-79.05301,Dunkin Donuts
347567,1504 Highway 38 W,Latta,SC,29565,US,34.33806,-79.522025,Dunkin Donuts
347568,3297 Hwy 9 E,Little River,SC,29566,US,33.873242,-78.675869,Dunkin Donuts
347569,1444 Hwy 17,Little River,SC,29566,US,33.87494,-78.618073,Dunkin Donuts
347570,6869 Hwy 90,Longs,SC,29568,US,33.853951,-78.817854,Dunkin Donuts
347571,6222 Hwy 707,Myrtle Beach,SC,29588,US,33.657992,-79.014958,Dunkin Donuts
347572,1172 Richmond Rd,Charlottesville,VA,22911,US,38.033624,-78.45549,Dunkin Donuts
347573,2235 Seminole Ln,Charlottesville,VA,22901,US,38.098182,-78.463304,Dunkin Donuts
347574,600 Battlefield Blvd S,Chesapeake,VA,23322,US,36.70394,-76.235872,Dunkin Donuts
347576,4610 County Dr,Disputanta,VA,23842,US,37.18417,-77.318932,Dunkin Donuts
347577,1437 S Main St,Harrisonburg,VA,22801,US,38.432972,-78.882219,Dunkin Donuts
347578,6104 Jefferson Ave,Newport News,VA,23605,US,37.021915,-76.445899,Dunkin Donuts
347579,3601 Airline Blvd,Portsmouth,VA,23701,US,36.804215,-76.384855,Dunkin Donuts
347580,1555 Holland Rd,Suffolk,VA,23434,US,36.72237,-76.638805,Dunkin Donuts
347581,1129 Carolina Rd,Suffolk,VA,23434,US,36.683018,-76.612752,Dunkin Donuts
347582,4873 Haygood Rd,Virginia Beach,VA,23455,US,36.870535,-76.146172,Dunkin Donuts
347583,197 S Rosemont Rd,Virginia Beach,VA,23452,US,36.834214,-76.095434,Dunkin Donuts
347584,4404 Princess Anne Rd,Virginia Beach,VA,23462,US,36.800488,-76.130136,Dunkin Donuts
347585,1724 George Washington Mem Hwy,Yorktown,VA,23693,US,37.105672,-76.45654,Dunkin Donuts
347586,1648 NC Hwy 67,Jonesville,NC,28642,US,36.239883,-80.825816,Dunkin Donuts
347587,1320 E. River Rd,Bainbridge,NY,13733,US,42.29084,-75.473793,Dunkin Donuts
347591,710 Water St,Bridgeport,CT,6604,US,41.180279,-73.187641,Dunkin Donuts
347594,2141 Ross Clark Cir,Dothan,AL,36301,US,31.18969,-85.399566,Dunkin Donuts
347595,120 W. Smith Valley Rd,Greenwood,IN,46142,US,39.606805,-86.108038,Dunkin Donuts
347596,13 Commerce Drive,Brownsburg,IN,46112,US,39.863536,-86.393125,Dunkin Donuts
347603,13240 Strickland Rd,Raleigh,NC,27613,US,35.9074,-78.726199,Dunkin Donuts
347605,301 E 10th Ave,Tarentum,PA,15084,US,40.605297,-79.756333,Dunkin Donuts
347607,40615 N Gantzel Rd,Queen Creek,AZ,85140,US,33.247931,-111.562722,Dunkin Donuts
347608,76 Main Ave,Passaic,NJ,7055,US,40.842207,-74.130871,Dunkin Donuts
347620,5 Hartman Bridge Rd,Lancaster,PA,17602,US,40.022242,-76.19273,Dunkin Donuts
347623,525 Lenox Ave,New York,NY,10037,US,40.815048,-73.940439,Dunkin Donuts
347625,6912 Big Bend Rd,Gibsonton,FL,33534,US,27.793251,-82.374149,Dunkin Donuts
347627,2939 Saunders Settlement Rd,Sanborn,NY,14132,US,43.143336,-78.885311,Dunkin Donuts
347629,1811 N. Scottsdale Rd,Tempe,AZ,85281,US,33.44913,-111.92645,Dunkin Donuts
347639,12425 Warwick Blvd,Newport News,VA,23606,US,37.070311,-76.493509,Dunkin Donuts
347647,1208 S Kirkwood Rd,Kirkwood,MO,63122,US,38.56228,-90.406811,Dunkin Donuts
347648,36 Jerome Dr,Dover,DE,19901,US,39.21456,-75.57334,Dunkin Donuts
347649,10656 NC Hwy 105 S,Banner Elk,NC,28604,US,36.163168,-81.761967,Dunkin Donuts
347650,3598 Yadkinville Rd,Winston Salem,NC,27106,US,36.153741,-80.317738,Dunkin Donuts
347651,370 Washington Post Road,New Bern,NC,28562,US,35.147371,-77.107158,Dunkin Donuts
347652,6999 US Highway 70 E,Newport,NC,28570,US,34.769195,-76.863871,Dunkin Donuts
347653,4275 Highway 24,Newport,NC,28570,US,34.710823,-76.994474,Dunkin Donuts
347667,2343 Chichester Ave,Boothwyn,PA,19061,US,39.830838,-75.438969,Dunkin Donuts
347671,501 Route 9,Waretown,NJ,8758,US,39.795639,-74.19711,Dunkin Donuts
347677,1335 10th St SE,Washington,DC,20374,US,38.873845,-76.992807,Dunkin Donuts
347679,1342 Cape Saint Claire Rd,Annapolis,MD,21409,US,39.038888,-76.439146,Dunkin Donuts
347680,21148 E. Rittenhouse Rd,Queen Creek,AZ,85242,US,33.25438,-111.63061,Dunkin Donuts
347682,271 Harbison Blvd,Columbia,SC,29212,US,34.071985,-81.160252,Dunkin Donuts
347683,3514 Main St,Columbia,SC,29203,US,34.032042,-81.041969,Dunkin Donuts
347684,637 Saint Andrews Rd,Columbia,SC,29210,US,34.045495,-81.115996,Dunkin Donuts
347685,1208 Sunset Blvd.,West Columbia,SC,29169,US,33.998087,-81.078135,Dunkin Donuts
347686,101 Broad Street,Sumter,SC,29150,US,33.928944,-80.346593,Dunkin Donuts
347687,4326 Hwy 17 Bypass,Murrells Inlet,SC,29576,US,33.552729,-79.046451,Dunkin Donuts
347688,9587 Charleston Hwy,Saint George,SC,29477,US,33.270194,-80.566992,Dunkin Donuts
347689,1340 Sumter Hwy,Bishopville,SC,29010,US,34.088361,-80.315874,Dunkin Donuts
347691,2221 SC Highway 773,Prosperity,SC,29127,US,34.233785,-81.465252,Dunkin Donuts
347692,1300 Burke Rd,St Matthews,SC,29135,US,33.633363,-80.84135,Dunkin Donuts
347693,10959 State Highway 200,Winnsboro,SC,29180,US,34.508447,-80.998095,Dunkin Donuts
347694,12030 Bonita Beach Rd SE,Bonita Springs,FL,34135,US,26.336487,-81.753325,Dunkin Donuts
347695,27001 Old 41 Road,Bonita Springs,FL,34135,US,26.345499,-81.778976,Dunkin Donuts
347696,28070 Quail Nest Ln,Bonita Springs,FL,34135,US,26.330675,-81.751667,Dunkin Donuts
347697,402 Del Prado Blvd S,Cape Coral,FL,33990,US,26.645212,-81.941102,Dunkin Donuts
347698,1020 Santa Barbara Blvd,Cape Coral,FL,33991,US,26.632312,-81.974354,Dunkin Donuts
347699,4171 Tamiami Trl,East Naples,FL,34112,US,26.116578,-81.756234,Dunkin Donuts
347700,9281 Daniels Pkwy,Fort Myers,FL,33912,US,26.547372,-81.806038,Dunkin Donuts
347701,14690 Metro Pkwy,Fort Myers,FL,33912,US,26.530782,-81.852671,Dunkin Donuts
347702,7700 Cypress Lake Dr,Fort Myers,FL,33907,US,26.546048,-81.882157,Dunkin Donuts
347703,5551 Lee Boulevard,Lehigh Acres,FL,33970,US,26.620742,-81.751582,Dunkin Donuts
347704,17951 N Tamiami Trl,North Fort Myers,FL,33903,US,26.727007,-81.907608,Dunkin Donuts
347705,1600 Airport Rd,Naples,FL,34112,US,26.138268,-81.766668,Dunkin Donuts
347706,2100 Goodlette Road,Naples,FL,34102,US,26.171853,-81.791296,Dunkin Donuts
347707,697 9th St N,Naples,FL,34102,US,26.156492,-81.797068,Dunkin Donuts
347709,2499 Palm Ridge Rd,Sanibel,FL,33957,US,26.43973,-82.080152,Dunkin Donuts
347710,7087 Highway 85,Riverdale,GA,30274,US,33.561567,-84.414363,Dunkin Donuts
347711,4140 Lee Rd,Cleveland,OH,44128,US,41.447281,-81.565259,Dunkin Donuts
347712,281 Bruckner Blvd,Bronx,NY,10454,US,40.805335,-73.911146,Dunkin Donuts
347715,806 Hartford Tpke,Waterford,CT,6385,US,41.371266,-72.136443,Dunkin Donuts
347716,7206 Valley Blvd,Blowing Rock,NC,28605,US,36.133328,-81.671572,Dunkin Donuts
347717,107 Wilson Rd,Fremont,NC,27830,US,35.544096,-77.975488,Dunkin Donuts
347718,138 3rd St,Ayden,NC,28513,US,35.475526,-77.43505,Dunkin Donuts
347719,1800 Live Oak St,Beaufort,NC,28516,US,34.741994,-76.65191,Dunkin Donuts
347720,835 W Main Street,Belhaven,NC,27810,US,35.548974,-76.633468,Dunkin Donuts
347721,550 US Highway 264 BYP,Belhaven,NC,27810,US,35.551947,-76.62715,Dunkin Donuts
347722,525 D St,Bridgeton,NC,28519,US,35.122201,-77.019501,Dunkin Donuts
347723,2901 US Highway 17 S,Chocowinity,NC,27817,US,35.439974,-77.125644,Dunkin Donuts
347724,2208 Highway 378,Conway,SC,29527,US,33.84304,-79.084679,Dunkin Donuts
347726,8491 East Marlboro Rd,Farmville,NC,27828,US,35.586072,-77.603455,Dunkin Donuts
347727,10816 NC Highway 55 East,Grantsboro,NC,28529,US,35.137247,-76.855789,Dunkin Donuts
347728,4000 Dickinson Ave,Greenville,NC,27834,US,35.551203,-77.489536,Dunkin Donuts
347729,5068 NC Highway 33 E,Greenville,NC,27858,US,35.585995,-77.272087,Dunkin Donuts
347730,502 Greenville Blvd SW,Greenville,NC,27834,US,35.57435,-77.391402,Dunkin Donuts
347731,612 Greenville Blvd SW,Greenville,NC,27834,US,35.573926,-77.394,Dunkin Donuts
347732,1601 Greenville Blvd SE,Greenville,NC,27858,US,35.574794,-77.41851,Dunkin Donuts
347733,3519 N Hwy 43,Greenville,NC,27834,US,35.630047,-77.436922,Dunkin Donuts
347734,3805 Charles Blvd,Greenville,NC,27858,US,35.561292,-77.343137,Dunkin Donuts
347736,431 Queen St,Grifton,NC,28530,US,35.372961,-77.435815,Dunkin Donuts
347737,400 US Highway 17 N,Holly Ridge,NC,28445,US,34.489825,-77.562488,Dunkin Donuts
347738,1495 Burgaw Hwy,Jacksonville,NC,28540,US,34.736207,-77.51738,Dunkin Donuts
347742,1608 US Highway 258 S,Kinston,NC,28504,US,35.240129,-77.593014,Dunkin Donuts
347743,1660 NC Highway 11 S,Kinston,NC,28504,US,35.244042,-77.616833,Dunkin Donuts
347744,101 W Washington St,La Grange,NC,28551,US,35.305226,-77.78922,Dunkin Donuts
347745,4100 Martin Luther King Jr. Blvd,New Bern,NC,28562,US,35.09489,-77.121494,Dunkin Donuts
347746,3314 Neuse Blvd,New Bern,NC,28560,US,35.133969,-77.09536,Dunkin Donuts
347748,1602 2nd St,North Wilkesboro,NC,28659,US,36.174574,-81.143348,Dunkin Donuts
347750,1974 NC Highway 172,Sneads Ferry,NC,28460,US,34.54844,-77.440263,Dunkin Donuts
347751,1102 Kingold Blvd,Snow Hill,NC,28580,US,35.44168,-77.666499,Dunkin Donuts
347752,2532 W 5Th St,Washington,NC,27889,US,35.57032,-77.079918,Dunkin Donuts
347753,600 W 15th St,Washington,NC,27889,US,35.558627,-77.05303,Dunkin Donuts
347754,1345 John Small Ave,Washington,NC,27889,US,35.546349,-77.032521,Dunkin Donuts
347755,4985 Old Tar Rd,Winterville,NC,28590,US,35.539124,-77.385077,Dunkin Donuts
347756,2768 E Cherokee St,Blacksburg,SC,29702,US,35.166062,-81.451551,Dunkin Donuts
347757,11156 Highway 106,Carnesville,GA,30521,US,34.313983,-83.255322,Dunkin Donuts
347758,523 W Main St,Forest City,NC,28043,US,35.339712,-81.876608,Dunkin Donuts
347760,3100 S 8th St,Fernandina Beach,FL,32034,US,30.631,-81.470563,Dunkin Donuts
347761,401 Roberts Rd,Fruit Cove,FL,32259,US,30.092271,-81.628126,Dunkin Donuts
347762,1010 State Road 16,Green Cove Springs,FL,32043,US,29.980541,-81.652476,Dunkin Donuts
347763,3254 Highway 17,Green Cove Springs,FL,32043,US,30.057127,-81.708087,Dunkin Donuts
347764,14190 Beach Blvd,Jacksonville,FL,32250,US,30.287688,-81.444446,Dunkin Donuts
347765,7403 Lem Turner Rd,Jacksonville,FL,32206,US,30.387048,-81.676486,Dunkin Donuts
347766,4586 San Juan Ave,Jacksonville,FL,32210,US,30.282104,-81.723625,Dunkin Donuts
347767,9094 Merrill Rd,Jacksonville,FL,32225,US,30.352394,-81.550878,Dunkin Donuts
347768,1879 Lane Ave S,Jacksonville,FL,32210,US,30.285117,-81.755189,Dunkin Donuts
347769,4324 Atlantic Blvd,Jacksonville,FL,32207,US,30.307642,-81.620317,Dunkin Donuts
347770,8346 Normandy Blvd,Jacksonville,FL,32221,US,30.289835,-81.789391,Dunkin Donuts
347771,12245 San Jose Blvd,Jacksonville,FL,32223,US,30.146689,-81.632534,Dunkin Donuts
347772,1052 Dunn Ave,Jacksonville,FL,32218,US,30.429843,-81.662904,Dunkin Donuts
347773,1066 University Blvd N,Jacksonville,FL,32211,US,30.331232,-81.603286,Dunkin Donuts
347774,7169 Wilson Blvd,Jacksonville,FL,32210,US,30.270003,-81.763655,Dunkin Donuts
347775,5405 Beach Blvd,Jacksonville,FL,32207,US,30.294848,-81.609538,Dunkin Donuts
347776,1376 Scrubby Bluff Rd,Kingsland,GA,31548,US,30.772166,-81.669882,Dunkin Donuts
347780,99601 Overseas Hwy,Key Largo,FL,33037,US,25.091369,-80.443176,Dunkin Donuts
347781,7550 NW 186th St,Hialeah,FL,33015,US,25.942206,-80.323205,Dunkin Donuts
347782,19880 NW 27th Ave,Miami,FL,33056,US,25.955132,-80.246145,Dunkin Donuts
347783,20901 NW 2nd Ave,Miami,FL,33169,US,25.967665,-80.205813,Dunkin Donuts
347784,7721 Hollywood Blvd,Pembroke Pines,FL,33024,US,26.00943,-80.242473,Dunkin Donuts
347785,19600 Pines Blvd,Pembroke Pines,FL,33029,US,26.007523,-80.408816,Dunkin Donuts
347787,8550 N University Dr,Tamarac,FL,33321,US,26.228455,-80.252721,Dunkin Donuts
347788,789 Amboy Ave,Edison,NJ,8837,US,40.531141,-74.325444,Dunkin Donuts
347789,2295 Rt 4,Fort Lee,NJ,7024,US,40.864131,-73.974849,Dunkin Donuts
347790,491 Route 299,Highland,NY,12528,US,41.738125,-74.015751,Dunkin Donuts
347791,36 Indian Head Road,Kings Park,NY,11754,US,40.883046,-73.253492,Dunkin Donuts
347792,416 Route 28,Kingston,NY,12401,US,41.960611,-74.056924,Dunkin Donuts
347793,841 Ulster Ave,Kingston,NY,12401,US,41.958421,-73.990576,Dunkin Donuts
347796,701 E Edgar Rd,Linden,NJ,7036,US,40.632088,-74.238391,Dunkin Donuts
347797,274 E Montauk Hwy,Lindenhurst,NY,11757,US,40.683077,-73.355527,Dunkin Donuts
347798,140 US Highway 46 E,Lodi,NJ,7644,US,40.880954,-74.08126,Dunkin Donuts
347800,60 Route 46 E,Mountain Lakes,NJ,7046,US,40.892185,-74.441273,Dunkin Donuts
347801,501 Route 112,Port Jefferson Station,NY,11776,US,40.926709,-73.048619,Dunkin Donuts
347802,399 Route 212,Saugerties,NY,12477,US,42.08296,-73.97592,Dunkin Donuts
347803,974 Route 9 South,Sayreville,NJ,8879,US,40.472109,-74.295323,Dunkin Donuts
347804,400 Route 3,Secaucus,NJ,7094,US,40.791096,-74.053288,Dunkin Donuts
347805,1879 Hooper Ave,Toms River,NJ,8753,US,40.005233,-74.150719,Dunkin Donuts
347807,1138 Montauk Hwy,Water Mill,NY,11976,US,40.919694,-72.342965,Dunkin Donuts
347808,1021 US Highway 9 S,Woodbridge,NJ,7095,US,40.545449,-74.291579,Dunkin Donuts
347810,3190 S US Highway 17/92,Casselberry,FL,32707,US,28.677608,-81.336424,Dunkin Donuts
347811,1600 Clearlake Rd,Cocoa,FL,32922,US,28.386143,-80.754957,Dunkin Donuts
347812,1035 W King St,Cocoa,FL,32922,US,28.355603,-80.743261,Dunkin Donuts
347813,4000 N US Highway 1,Cocoa,FL,32927,US,28.434587,-80.760959,Dunkin Donuts
347814,2675 W International Speedway,Daytona Beach,FL,32114,US,29.175146,-81.082539,Dunkin Donuts
347816,3200 S John Young Pkwy,Kissimmee,FL,34746,US,28.264097,-81.431124,Dunkin Donuts
347817,27345 US Hwy 27,Leesburg,FL,34748,US,28.731265,-81.866485,Dunkin Donuts
347819,700 W New Haven Ave,Melbourne,FL,32901,US,28.078884,-80.632175,Dunkin Donuts
347820,3500 S Babcock St,Melbourne,FL,32901,US,28.061314,-80.621491,Dunkin Donuts
347822,10024 Lee Vista Blvd,Orlando,FL,32829,US,28.477617,-81.240829,Dunkin Donuts
347823,38 Goldenrod Rd,Orlando,FL,32807,US,28.546702,-81.28593,Dunkin Donuts
347824,5365 International Dr,Orlando,FL,32819,US,28.473776,-81.449862,Dunkin Donuts
347825,5981 Turkey Lake Rd,Orlando,FL,32819,US,28.477696,-81.474741,Dunkin Donuts
347826,3015 Alafaya Trail,Oviedo,FL,32765,US,28.625466,-81.207847,Dunkin Donuts
347827,2045 Murrell Road,Rockledge,FL,32955,US,28.321811,-80.722064,Dunkin Donuts
347829,3950 Hickory Blvd,Granite Falls,NC,28630,US,35.812986,-81.43452,Dunkin Donuts
347830,1669 E. Market St,Smithfield,NC,27577,US,35.506004,-78.326607,Dunkin Donuts
347831,17431 US Highway 192,Clermont,FL,34714,US,28.347014,-81.673531,Dunkin Donuts
347832,4324 Mcintosh Rd,Dover,FL,33527,US,28.012886,-82.244735,Dunkin Donuts
347833,9935 State Rd 52,Hudson,FL,34669,US,28.330612,-82.652236,Dunkin Donuts
347834,9515 E. Gulf To Lake Hwy,Inverness,FL,34450,US,28.847877,-82.276813,Dunkin Donuts
347835,6808 S. Florida Ave.,Lakeland,FL,33813,US,27.942971,-81.97328,Dunkin Donuts
347837,3511 Kildaire Farm Rd,Cary,NC,27518,US,35.70214,-78.794003,Dunkin Donuts
347838,4301 Market St,Philadelphia,PA,19104,US,39.958158,-75.208576,Dunkin Donuts
347841,39 Monroe St,Passaic,NJ,7055,US,40.86786,-74.116743,Dunkin Donuts
347842,42 Hopatchung Rd,Hopatcong,NJ,7843,US,40.933785,-74.660986,Dunkin Donuts
347844,1615 Whetstone Way,Baltimore,MD,21230,US,39.268994,-76.599456,Dunkin Donuts
347845,Schoephoester Rd SW Concourse,Windsor Locks,CT,6096,US,41.933158,-72.686971,Dunkin Donuts
347847,14361 Gulf Blvd,Madeira Beach,FL,33708,US,27.797237,-82.796471,Dunkin Donuts
347848,7319 Plathe Rd,New Port Richey,FL,34653,US,28.238941,-82.692118,Dunkin Donuts
347849,14807 Tamiami Trl,North Port,FL,34287,US,27.038802,-82.219913,Dunkin Donuts
347850,11615 Boyette Road,Riverview,FL,33569,US,27.853462,-82.309416,Dunkin Donuts
347851,3495 Deltona Blvd,Spring Hill,FL,34606,US,28.483169,-82.577444,Dunkin Donuts
347852,8350 Martin Luther King Blvd E,Tampa,FL,33619,US,27.981628,-82.361152,Dunkin Donuts
347853,10001 N. Florida Ave.,Tampa,FL,33612,US,28.040034,-82.459284,Dunkin Donuts
347854,3611 Bearss Ave W,Tampa,FL,33618,US,28.085348,-82.496677,Dunkin Donuts
347855,2885 University Parkway,Sarasota,FL,34243,US,27.389117,-82.512026,Dunkin Donuts
347857,1216 Northlake Blvd,Lake Park,FL,33403,US,26.807908,-80.0749,Dunkin Donuts
347858,3965 S Congress Ave,Lake Worth,FL,33461,US,26.618043,-80.089236,Dunkin Donuts
347859,6601 S US Highway 1,Port Saint Lucie,FL,34952,US,27.345738,-80.325799,Dunkin Donuts
347863,3201 SE Federal Hwy,Stuart,FL,34997,US,27.165479,-80.226995,Dunkin Donuts
347864,100 SW Monterey Rd,Stuart,FL,34994,US,27.175342,-80.253547,Dunkin Donuts
347867,70 East St,Methuen,MA,1844,US,42.72728,-71.16782,Dunkin Donuts
347868,75 Main St,South River,NJ,8882,US,40.45085,-74.381846,Dunkin Donuts
347869,217 W Madison St,Oak Park,IL,60302,US,41.879798,-87.780273,Dunkin Donuts
347874,810 W. Broadway,Fulton,NY,13069,US,43.31976,-76.436702,Dunkin Donuts
347875,9700 NW 39th Ave,Gainesville,FL,32606,US,29.68949,-82.449698,Dunkin Donuts
347876,11150 Panama City Beach Pkwy,Panama City Beach,FL,32407,US,30.195762,-85.809354,Dunkin Donuts
347884,7901 Stonewall Shops Sq,Gainesville,VA,20155,US,38.786145,-77.649948,Dunkin Donuts
347890,19605 Grand Central Pkwy,Fresh Meadows,NY,11423,US,40.725086,-73.771579,Dunkin Donuts
347891,20 State Route 4,Hackensack,NJ,7601,US,40.903818,-74.030718,Dunkin Donuts
347893,83-10 Astoria Blvd,East Elmhurst,NY,11370,US,40.76451,-73.885889,Dunkin Donuts
347899,4159 Kissena Blvd,Flushing,NY,11355,US,40.757628,-73.827427,Dunkin Donuts
347912,767 South Columbus Ave.,Mount Vernon,NY,10551,US,40.894042,-73.824088,Dunkin Donuts
347919,300 West Ave,Woodstown,NJ,8098,US,39.647794,-75.334131,Dunkin Donuts
347921,110 Durham Ave,South Plainfield,NJ,7080,US,40.557822,-74.417458,Dunkin Donuts
347922,3501 Avenue of the Cities,Moline,IL,61265,US,41.49136,-90.48582,Dunkin Donuts
347926,82-09 153rd Ave,Howard Beach,NY,11414,US,40.666546,-73.852018,Dunkin Donuts
347930,53345 Route 25,Southold,NY,11971,US,41.063675,-72.429948,Dunkin Donuts
347934,535 Amsterdam Ave,New York,NY,10024,US,40.787652,-73.975006,Dunkin Donuts
347935,3925 Fountain Square Place,Waukegan,IL,60085,US,42.341978,-87.896853,Dunkin Donuts
347937,7073 Route 281,Preble,NY,13141,US,42.747664,-76.135235,Dunkin Donuts
347946,693 9th Ave,New York,NY,10036,US,40.762017,-73.990144,Dunkin Donuts
