"","type","lat","lon","dd_lat","dd_lon","feet"
"386","Starbucks",33.889635,-84.383092,33.920194,-84.379311,11179.92
"387","Starbucks",41.7021,-85.9276,41.723986,-85.973622,14882.93
"388","Starbucks",47.190609,-122.435184,41.159306,-111.940207,3518428.32
"389","Starbucks",38.939163,-77.54818,38.945473,-77.453814,26939.47
"390","Starbucks",45.606722,-121.199545,41.159306,-111.940207,2944519.93
"391","Starbucks",37.251319,-76.764208,37.285772,-76.720413,17882.87
"392","Starbucks",48.085102,-122.169952,41.159306,-111.940207,3664325.57
"393","Starbucks",47.658457,-117.1936,41.159306,-111.940207,2736844.53
"394","Starbucks",47.698862,-122.026031,41.159306,-111.940207,3547989.87
"395","Starbucks",40.552276,-105.038511,40.033534,-105.259177,198754.84
"396","Starbucks",36.750334,-76.583326,36.72237,-76.638805,19182.36
"397","Starbucks",33.554115,-79.047098,33.552729,-79.046451,541.51
"398","Starbucks",37.071515,-94.53273,36.3569,-94.184987,279434.25
"399","Starbucks",33.109964,-96.766532,33.074247,-96.7498,13970.16
"400","Starbucks",47.493244,-121.780744,41.159306,-111.940207,3453959.05
"401","Starbucks",42.634738,-83.12865,42.621413,-83.052624,21029.34
"402","Starbucks",36.105989,-86.818438,36.139387,-86.800338,13281.85
"403","Starbucks",35.24057,-82.727133,35.297736,-82.40563,98204.11
"404","Starbucks",41.571144,-93.731384,41.590651,-93.713134,8686.61
"405","Starbucks",33.034963,-97.071854,33.01327,-97.072105,7893.67
"406","Starbucks",33.01524,-96.655503,33.029809,-96.77049,35643.05
"407","Starbucks",33.525677,-81.72117,33.522244,-81.719313,1371.47
"408","Starbucks",32.606954,-80.148098,32.747131,-80.034461,61838.46
"409","Starbucks",45.032512,-92.844614,44.828014,-91.545162,344710.25
"410","Starbucks",39.71581,-82.579344,40.048236,-82.864542,145157.4
"411","Starbucks",40.074247,-80.699867,40.51646,-80.221,209278.16
"412","Starbucks",38.088664,-78.474173,38.091298,-78.468825,1813.64
"413","Starbucks",47.585106,-122.232881,41.159306,-111.940207,3562711.84
"414","Starbucks",47.72896,-122.243439,41.159306,-111.940207,3596825.13
"415","Starbucks",44.298095,-96.769789,41.248536,-96.138473,1124303.31
"416","Starbucks",42.891366,-97.395434,41.248536,-96.138473,689108.76
"417","Starbucks",42.520541,-96.419044,41.248536,-96.138473,469784.57
"418","Starbucks",36.875645,-76.037848,36.874408,-76.038516,490.94
"419","Starbucks",31.554992,-110.35982,31.959858,-110.984078,243604.89
"420","Starbucks",34.92001,-117.917572,34.891325,-116.999202,275565.71
"421","Starbucks",35.298719,-116.640823,34.891325,-116.999202,182982.62
"422","Starbucks",35.477267,-97.521754,35.507147,-97.565356,16934.74
"423","Starbucks",39.810577,-84.028898,39.61343,-84.15993,80723.96
"424","Starbucks",29.18874,-81.045166,29.177213,-81.029152,6609.54
"425","Starbucks",35.30273,-80.72917,35.295428,-80.740415,4280.71
"426","Starbucks",33.762652,-84.373952,33.762971,-84.386499,3815.3
"427","Starbucks",40.740007,-84.117554,41.381295,-83.631118,269427.81
"428","Starbucks",29.382745,-98.613513,29.408437,-98.629399,10624.8
"429","Starbucks",35.152761,-90.043567,35.136466,-90.009862,11692.86
"430","Starbucks",29.584607,-98.616755,29.496798,-98.712692,44164.09
"431","Starbucks",35.909424,-79.04123,35.945783,-79.058324,14170.68
"432","Starbucks",41.037982,-73.702908,41.04116,-73.67289,8361.59
"433","Starbucks",32.737652,-97.341183,32.761555,-97.484695,44974.28
"434","Starbucks",32.5067,-93.6617,32.273345,-93.400176,117156.54
"435","Starbucks",42.049421,-88.037649,42.06062,-88.017591,6806.65
"436","Starbucks",41.257428,-95.961865,41.212279,-95.985675,17706.49
"437","Starbucks",43.065167,-88.045617,43.1178,-88.104653,24833.82
"438","Starbucks",35.969505,-79.92739,35.983049,-80.017319,27063.02
"439","Starbucks",33.4537,-88.7944,33.20561,-87.56902,385033.89
"440","Starbucks",32.601,-85.4881,32.566243,-85.501859,13337.23
"441","Starbucks",35.1455,-78.9904,35.12679,-79.01095,9172.48
"442","Starbucks",44.970195,-93.245124,44.023011,-92.464657,400895.8
"443","Starbucks",32.784358,-96.800141,32.842331,-96.846778,25500.19
"444","Starbucks",33.463414,-86.776933,33.46838,-86.77596,1831.28
"445","Starbucks",41.819347,-71.412857,41.821295,-71.415483,1008.1
"446","Starbucks",43.513835,-83.973164,42.741686,-84.50571,315309.55
"447","Starbucks",36.135323,-86.66761,36.136579,-86.699834,9526.86
"448","Starbucks",29.987316,-95.345489,29.985234,-95.333648,3824.56
"449","Starbucks",29.985786,-95.349532,29.985234,-95.333648,5032.91
"450","Starbucks",29.985589,-95.349284,29.985234,-95.333648,4952.08
"451","Starbucks",29.989092,-95.349412,29.985234,-95.333648,5184.31
"452","Starbucks",29.422652,-98.485044,29.52655,-98.47143,38031.26
"453","Starbucks",40.21638,-76.78938,40.258097,-76.808925,16147.66
"454","Starbucks",41.725636,-71.435289,41.725433,-71.438555,894.63
"455","Starbucks",35.05194,-89.981776,34.964633,-89.989456,31861.25
"456","Starbucks",41.892287,-87.625249,41.892827,-87.622635,738.43
"457","Starbucks",29.710183,-95.40098,29.744898,-95.411119,13028.73
"458","Starbucks",29.424045,-98.484178,29.52655,-98.47143,37497.21
"459","Starbucks",42.393095,-71.013054,42.396215,-71.008805,1615.65
"460","Starbucks",28.477665,-81.47075,28.477696,-81.474741,1282.26
"461","Starbucks",37.601194,-122.370241,34.891325,-116.999202,1865483.34
"462","Starbucks",41.725977,-71.435584,41.725433,-71.438555,834.91
"463","Starbucks",25.819572,-80.12194,25.813829,-80.126996,2669.05
"464","Starbucks",42.34896,-71.064154,42.349631,-71.063564,291.95
"465","Starbucks",39.745883,-104.997631,39.721942,-104.987095,9210.74
"466","Starbucks",32.727283,-117.197697,32.711667,-117.170458,10122.87
"467","Starbucks",21.978166,-159.348993,33.225323,-117.392682,14087302.37
"468","Starbucks",32.949635,-97.05428,32.906542,-97.044103,15987.68
"469","Starbucks",33.725396,-78.839915,33.709986,-78.86315,9020.6
"470","Starbucks",39.643013,-106.390642,40.033534,-105.259177,348130.12
"471","Starbucks",40.573,-75.58849,40.555427,-75.580128,6810.82
"472","Starbucks",42.318723,-85.184471,42.260133,-85.590633,111956.05
"473","Starbucks",32.749397,-97.328761,32.761555,-97.484695,48145.25
"474","Starbucks",36.160835,-86.78081,36.156616,-86.776321,2028.63
"475","Starbucks",21.3348,-158.0557,33.225323,-117.392682,13799166.91
"476","Starbucks",21.355827,-157.928669,33.225323,-117.392682,13757193.82
"477","Starbucks",40.397266,-75.9279,40.413683,-75.922519,6165.86
"478","Starbucks",42.52383,-87.907879,42.568073,-87.94931,19612.59
"479","Starbucks",35.33835,-94.389269,35.346773,-94.351204,11759.53
"480","Starbucks",42.630823,-82.912126,42.598613,-82.900315,12162.06
"481","Starbucks",47.113183,-122.291736,41.159306,-111.940207,3472998.07
"482","Starbucks",41.680327,-87.662899,41.677062,-87.663298,1194.74
"483","Starbucks",39.766712,-75.133675,39.76321,-75.133539,1276.27
"484","Starbucks",41.611017,-72.901865,41.609442,-72.899285,909.5
"485","Starbucks",29.519412,-98.504843,29.52655,-98.47143,10939.74
"486","Starbucks",35.482082,-97.76038,35.511079,-97.599188,49131.03
"487","Starbucks",30.393101,-97.744306,30.425561,-97.753682,12170.51
"488","Starbucks",40.841549,-76.836489,40.833078,-76.837881,3110.29
"489","Starbucks",33.760448,-118.293303,33.225323,-117.392682,336624.03
"490","Starbucks",36.360546,-119.29684,34.891325,-116.999202,867324.93
"491","Starbucks",33.877283,-118.165991,33.225323,-117.392682,334360.85
"492","Starbucks",39.53364,-119.719113,36.28456,-115.287645,1741577.61
"493","Starbucks",39.5939,-104.6737,39.627787,-104.795177,36383.73
"494","Starbucks",44.084,-103.213295,41.115568,-100.761932,1267158.54
"495","Starbucks",44.849803,-93.773745,44.023011,-92.464657,455819.66
"496","Starbucks",37.719789,-97.244497,37.76607,-96.981858,77793.98
"497","Starbucks",40.845046,-74.811295,40.843943,-74.824135,3575.25
"498","Starbucks",37.52702,-77.355848,37.555835,-77.486229,39232.97
"499","Starbucks",45.277961,-93.563347,44.023011,-92.464657,539523.43
"500","Starbucks",44.949336,-93.236363,44.023011,-92.464657,393206.71
"501","Starbucks",29.732903,-95.624862,29.728585,-95.644679,6483.12
"502","Starbucks",34.001611,-84.285972,34.015635,-84.308733,8580.87
"503","Starbucks",33.680035,-117.17539,33.225323,-117.392682,178245.59
"504","Starbucks",34.426476,-117.3851,34.891325,-116.999202,205164.43
"505","Starbucks",33.740551,-116.216688,33.225323,-117.392682,404639.36
"506","Starbucks",33.45894,-112.395464,33.465336,-112.2719,37758.41
"507","Starbucks",41.230714,-73.227025,41.229934,-73.225461,515.61
"508","Starbucks",39.394043,-76.581637,39.393019,-76.585635,1189.91
"509","Starbucks",42.152479,-71.073044,42.150374,-71.074809,904.18
"510","Starbucks",32.82193,-117.179085,32.711667,-117.170458,40206.58
"511","Starbucks",37.586474,-77.501099,37.615329,-77.497462,10559.96
"512","Starbucks",44.703771,-73.492663,44.697269,-73.47685,4746.21
"513","Starbucks",42.79201,-78.783713,42.762737,-78.824865,15359.12
"514","Starbucks",34.754353,-92.41497,34.743078,-92.394312,7440.04
"515","Starbucks",36.116567,-115.139191,36.113777,-115.119562,5886.34
"516","Starbucks",41.8493,-71.9206,41.844043,-71.882978,10428.38
"517","Starbucks",41.076903,-85.202357,41.053444,-85.228316,11149.12
"518","Starbucks",38.668005,-76.875846,38.65565,-76.876103,4500.36
"519","Starbucks",42.603438,-83.293372,42.604556,-83.265906,7406
"520","Starbucks",39.733181,-75.039795,39.721647,-75.026342,5654.31
"521","Starbucks",37.504072,-77.60495,37.503042,-77.609826,1463.39
"522","Starbucks",32.738679,-116.938933,32.711667,-117.170458,71881.04
"523","Starbucks",37.107434,-76.492218,37.105672,-76.45654,10424.36
"524","Starbucks",28.386238,-80.7048,28.401042,-80.705896,5394.3
"525","Starbucks",34.023407,-118.373792,33.225323,-117.392682,416590.54
"526","Starbucks",39.934762,-75.025588,39.937489,-75.036244,3149
"527","Starbucks",39.073463,-84.313443,39.073031,-84.334317,5928.51
"528","Starbucks",38.9911,-76.5475,38.982319,-76.531403,5582.67
"529","Starbucks",28.515468,-81.38053,28.519233,-81.376435,1898.34
"530","Starbucks",33.923607,-118.323135,33.225323,-117.392682,380645
"531","Starbucks",61.231143,-149.741517,41.159306,-111.940207,11082765.02
"532","Starbucks",38.670107,-121.724246,34.891325,-116.999202,1950785.2
"533","Starbucks",41.244401,-76.83302,41.21008,-76.75982,23703.35
"534","Starbucks",37.258986,-76.638103,37.27304,-76.68211,13791.13
"535","Starbucks",35.0024,-80.734,35.081874,-80.729689,28955.99
"536","Starbucks",41.722666,-71.475673,41.724483,-71.476291,683.27
"537","Starbucks",40.716153,-74.285389,40.71612,-74.2912,1610.94
"538","Starbucks",39.710621,-74.28565,39.706594,-74.276828,2883.15
"539","Starbucks",32.750187,-97.4334,32.761555,-97.484695,16303.86
"540","Starbucks",37.932497,-122.327323,34.891325,-116.999202,1918849.34
"541","Starbucks",34.963353,-89.89813,34.964633,-89.989456,27368.25
"542","Starbucks",29.691,-98.136,29.661078,-98.436352,96004.23
"543","Starbucks",32.657178,-117.066548,32.711667,-117.170458,37620.06
"544","Starbucks",37.8153,-121.2908,34.891325,-116.999202,1652042.98
"545","Starbucks",33.915876,-117.957592,33.225323,-117.392682,304559.92
"546","Starbucks",39.260908,-94.65854,39.265853,-94.576611,23268.06
"547","Starbucks",39.865375,-86.119042,39.912667,-86.181248,24525.57
"548","Starbucks",36.038531,-114.994644,36.039117,-115.029853,10412.34
"549","Starbucks",42.905018,-88.039022,42.944813,-88.048205,14711.41
"550","Starbucks",38.571349,-89.985161,38.587326,-89.984806,5819.72
"551","Starbucks",36.601234,-79.416515,36.605358,-79.476517,17677.05
"552","Starbucks",38.6018,-90.5609,38.60507,-90.58554,7141.79
"553","Starbucks",30.66423,-96.325286,30.336379,-95.468237,295096.98
"554","Starbucks",43.009968,-78.209552,42.999953,-78.191044,6151.09
"555","Starbucks",39.31724,-76.655502,39.318399,-76.652799,873.55
"556","Starbucks",33.830864,-117.941993,33.225323,-117.392682,276731.83
"557","Starbucks",39.221396,-78.137013,39.216252,-78.14114,2208.58
"558","Starbucks",61.57636,-149.407279,41.159306,-111.940207,11081371.69
"559","Starbucks",37.056733,-120.871953,34.891325,-116.999202,1390720.87
"560","Starbucks",31.071716,-97.67012,30.497396,-97.657036,208940.51
"561","Starbucks",26.63,-81.79289,26.612221,-81.810666,8689.01
"562","Starbucks",33.3302,-86.9308,33.335464,-86.995803,19947.26
"563","Starbucks",41.6824,-88.4722,41.660503,-88.442342,11411.12
"564","Starbucks",29.548073,-98.663569,29.496798,-98.712692,24327.26
"565","Starbucks",34.100041,-84.270538,34.065409,-84.254095,13551.32
"566","Starbucks",26.510478,-81.943716,26.519439,-81.942031,3303.64
"567","Starbucks",40.527219,-105.078846,40.033534,-105.259177,186758.5
"568","Starbucks",37.3397,-120.5946,34.891325,-116.999202,1386271.53
"569","Starbucks",26.28498,-80.20169,26.287528,-80.202642,977.3
"570","Starbucks",26.318136,-80.15254,26.317671,-80.149995,850.66
"571","Starbucks",35.349971,-80.859331,35.304759,-80.858481,16459.15
"572","Starbucks",30.000581,-95.172673,29.981395,-95.16368,7536.22
"573","Starbucks",39.295603,-84.304972,39.293836,-84.29548,2762.49
"574","Starbucks",38.672896,-121.274145,34.891325,-116.999202,1860460.01
"575","Starbucks",34.190914,-118.934545,33.225323,-117.392682,585958.58
"576","Starbucks",44.72374,-93.17661,44.023011,-92.464657,316097.79
"577","Starbucks",39.653072,-105.009069,39.721942,-104.987095,25838.3
"578","Starbucks",30.217218,-95.565128,30.336379,-95.468237,53045.31
"579","Starbucks",34.033373,-117.912013,33.225323,-117.392682,333849.49
"580","Starbucks",36.755403,-76.009637,36.840282,-75.996141,31155.26
"581","Starbucks",34.269925,-119.249045,33.225323,-117.392682,680390.89
"582","Starbucks",36.0626,-96.011505,35.624953,-97.486219,465220.48
"583","Starbucks",25.940294,-80.291017,25.939249,-80.279833,3695.06
"584","Starbucks",28.233197,-81.643722,28.261141,-81.590092,20034.68
"585","Starbucks",30.261827,-91.994576,30.356803,-91.108819,281643.77
"586","Starbucks",40.52038,-79.852585,40.538018,-79.835333,8018.28
"587","Starbucks",34.177505,-83.91172,34.227512,-83.86799,22495.71
"588","Starbucks",38.783485,-76.087369,38.78151,-76.059571,7957.1
"589","Starbucks",32.649858,-96.86234,32.59989,-96.944596,31175.98
"590","Starbucks",38.929635,-77.033658,38.925291,-77.032449,1619.14
"591","Starbucks",35.255979,-84.842247,35.46475,-84.64546,96010.84
"592","Starbucks",42.269633,-83.503204,42.322476,-83.450514,23960.11
"593","Starbucks",35.051148,-114.588303,35.17692,-113.7898,243168.2
"594","Starbucks",40.631265,-73.94724,40.63242,-73.9472,420.95
"595","Starbucks",44.310146,-69.806533,44.314171,-69.79853,2557.66
"596","Starbucks",35.74289,-86.939639,35.76728,-86.91821,10920.62
"597","Starbucks",35.9766,-86.5626,35.971965,-86.493796,20429.49
"598","Starbucks",33.2778,-111.6756,33.283522,-111.684716,3478.17
"599","Starbucks",29.477065,-81.219225,29.476112,-81.21398,1704.58
"600","Starbucks",41.214244,-96.107915,41.205788,-96.07992,8296.32
"601","Starbucks",38.739724,-77.53108,38.77139,-77.50726,13385
"602","Starbucks",29.465963,-95.084888,29.524922,-95.075525,21647.13
"603","Starbucks",26.406595,-81.806046,26.432055,-81.784142,11706.59
"604","Starbucks",32.533997,-94.72273,32.273345,-93.400176,419074.78
"605","Starbucks",37.305054,-121.862934,34.891325,-116.999202,1683976.48
"606","Starbucks",37.639136,-77.511904,37.615329,-77.497462,9625.38
"607","Starbucks",46.260185,-119.31401,41.159306,-111.940207,2692057.59
"608","Starbucks",42.786955,-71.115836,42.784081,-71.126222,2978.4
"609","Starbucks",42.448606,-82.932791,42.449468,-82.96826,9578.25
"610","Starbucks",32.87965,-111.6869,33.178335,-111.582284,113312.14
"611","Starbucks",37.652034,-77.605957,37.65212,-77.616529,3060.97
"612","Starbucks",38.5112,-90.0146,38.587326,-89.984806,29004.92
"613","Starbucks",47.496482,-122.200358,41.159306,-111.940207,3536774.96
"614","Starbucks",41.68641,-81.293158,41.663956,-81.296227,8225
"615","Starbucks",39.877362,-83.037045,39.951577,-83.136389,38826.41
"616","Starbucks",38.822613,-90.853386,38.77296,-90.4918,104631.81
"617","Starbucks",42.741881,-71.160069,42.750954,-71.172504,4700.25
"618","Starbucks",38.445642,-107.867655,36.745467,-108.165281,625076.88
"619","Starbucks",33.579203,-112.152465,33.567436,-112.169692,6772.8
"620","Starbucks",38.058063,-78.94642,38.079703,-78.922219,10518.91
"621","Starbucks",41.821057,-73.077459,41.82058,-73.08152,1120.52
"622","Starbucks",38.469045,-77.408115,38.474494,-77.420172,3981.78
"623","Starbucks",32.041629,-81.068145,31.997247,-81.255818,60368.81
"624","Starbucks",41.611554,-88.123279,41.60741,-88.12698,1817.86
"625","Starbucks",43.158514,-86.20898,43.036613,-85.617668,164069.04
"626","Starbucks",42.59869,-88.413433,42.36697,-88.2683,93083.36
"627","Starbucks",36.550933,-82.494154,36.559959,-82.552034,17315.44
"628","Starbucks",40.984,-81.493219,40.962255,-81.464715,11168.15
"629","Starbucks",33.607155,-86.806764,33.50772,-86.79865,36268.23
"630","Starbucks",38.650083,-121.062401,34.891325,-116.999202,1813202.64
"631","Starbucks",39.9549,-83.1261,39.951577,-83.136389,3128.27
"632","Starbucks",35.215054,-80.833313,35.208654,-80.835713,2437.39
"633","Starbucks",43.046398,-76.236128,43.048783,-76.228886,2122.12
"634","Starbucks",41.413252,-82.240806,41.420678,-82.208916,9155.98
"635","Starbucks",41.777279,-70.747245,41.771772,-70.73543,3796.57
"636","Starbucks",40.9916,-74.3101,41.001986,-74.32676,5955.68
"637","Starbucks",36.667764,-121.810838,34.891325,-116.999202,1566690.73
"638","Starbucks",33.985332,-84.427872,33.96376,-84.41222,9173.31
"639","Starbucks",25.853678,-80.317561,25.866657,-80.306088,6040.69
"640","Starbucks",34.593277,-86.956764,34.75104,-86.75317,83932.91
"641","Starbucks",26.296951,-80.252337,26.29833,-80.25048,788.31
"642","Starbucks",39.880961,-75.527574,39.881087,-75.545109,4921.4
"643","Starbucks",33.879794,-118.21946,33.225323,-117.392682,346657.91
"644","Starbucks",33.793209,-84.399366,33.778258,-84.399586,5441.2
"645","Starbucks",42.86492,-85.68396,43.036613,-85.617668,65046.58
"646","Starbucks",34.013203,-84.186174,34.013417,-84.185354,260.42
"647","Starbucks",33.522362,-112.093326,33.52464,-112.110651,5345.01
"648","Starbucks",33.175255,-96.843864,33.152625,-96.865339,10535.56
"649","Starbucks",36.846658,-76.021848,36.840282,-75.996141,7872.7
"650","Starbucks",42.449093,-83.204811,42.461528,-83.201642,4611.88
"651","Starbucks",33.479388,-84.44382,33.449192,-84.454983,11503.36
"652","Starbucks",41.291583,-96.18027,41.248536,-96.138473,19443.35
